POI_ID,名称,经度,纬度,地址,电话,类型,类型编码,省份,城市,区县,商圈,邮编,数据来源关键词,数据来源区县
B0K3DPQTCT,昆仑网电汽车充电站(中石油昆仑网电金汉王超级充电站),116.476324,40.011758,利泽中园一区1号金汉王科技大厦大门进入左转,956100,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,望京,[],充电站,北京市
B0L3HG87LI,昆仑网电汽车充电站(昆仑网电北京建达大厦充电站),116.432529,39.953132,东土城路14号建达大厦西门进入北侧,956100,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,和平里,[],充电站,朝阳区
B0MG4GWSVL,昆仑网电汽车充电站(昆仑网电北京朝阳区超级蜂巢充电站),116.549190,39.899986,北花园路1号超级蜂巢E座地面停车场,956100,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,高碑店,[],充电站,朝阳区
B0MDRG9RPZ,昆仑网电汽车充电站(昆仑网电北京朝阳天雅五金机电城超充站),116.447250,39.837000,小红门乡龙爪树村天雅五金机电城西侧停车场内,956100,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,小红门,[],充电站,朝阳区
B0MA4GUAE0,昆仑网电汽车充电站(昆仑网电北京朝阳容达路超充站),116.476685,40.020866,来广营乡容和路金汉王通讯研发中心后院停车场,956100,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,来广营,[],充电站,朝阳区
B0MBZGB9JZ,昆仑网电汽车充电站(昆仑网电北京朝阳王四营超级充电站),116.534020,39.859406,双合东路,956100,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,[],[],充电站,北京市
B0M60GL403,昆仑网电汽车充电站(昆仑网电北京朝阳非中心超充站),116.611783,39.930930,非中心中弘国际商务花园停车场,956100,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,常营,[],充电站,北京市
B0K036Q2GB,星星充电汽车充电站(东坝郊野公园新能源超充站),116.584280,39.946630,机场第二高速辅路附近京城槐园,4008280768,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,[],[],充电站,朝阳区
B0MBP721F2,星星充电汽车充电站(北极洋冷库充电站),116.601920,39.841705,黑庄户乡通马路北极洋冷库,13901245661,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,[],[],充电站,朝阳区
B0K0V5F3CA,星星充电汽车充电站(垡头东里汽车充电站),116.517856,39.859407,化工路28号,4008280768,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,垡头,[],充电站,朝阳区
B0L6APSKJG,星星充电汽车充电站(悠乐汇充电站),116.477528,39.988676,望京街道劲松口腔医院(望京分院)悠乐汇A2座,18611022858,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,望京,[],充电站,朝阳区
B0KKT5O2ZQ,星星充电汽车充电站(星星充电-朝丰家园15号院北侧直流充电站),116.564197,39.853758,天达路15号朝丰家园朝阳停车场,18911916850,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,豆各庄村,[],充电站,朝阳区
B0L6X13RLA,星星充电汽车充电站(朝阳医院常营南侧超充站),116.602574,39.921064,东十里堡路3号常营朝阳医院南门停车场,4008280768,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,管庄,[],充电站,朝阳区
B0KBB7OIYK,星星充电汽车充电站(豆各庄朝丰家园4号院北广场充电站),116.566140,39.858635,北京市第一七一中学朝阳豆各庄分校东2门南180米,18911916850,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,豆各庄村,[],充电站,北京市
B0M67YVHFO,智电时代汽车充电站(智电时代北五环红星美凯龙充电站),116.437400,40.023820,北五环红星美凯龙西侧停车场,4001885025,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,来广营,[],充电站,朝阳区
B0G2CA88NY,服务区国家电网电动汽车充电站,116.577654,39.868385,京哈高速主收费站进京方向停车场,18601376118,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,豆各庄村,[],充电站,朝阳区
B0KKZMK7KD,极氪能源超级充电站(北京水立方极充站),116.388190,39.993332,天辰东路11号国家游泳中心奥林匹克公园中心区水立方停车场地面停车位,4000036036,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,北辰,[],充电站,朝阳区
B0M60NL94M,比亚迪闪充汽车充电站(仰望北京朝阳中心),116.561424,39.942480,平房乡石各庄路99号长久大厦,4000306666,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,[],[],充电站,朝阳区
B0MG6NHDHX,比亚迪闪充汽车充电站(方程豹北京4S店),116.451500,40.021320,来广营乡来广营西路88-1号,4000306666,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,来广营,[],充电站,朝阳区
B0MBSND1PU,比亚迪闪充汽车充电站(比亚迪北京润迪车豪4S店),116.558334,39.925420,三间房乡朝阳北路45号比亚迪汽车海洋网,4000306666,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,定福庄,[],充电站,朝阳区
B0FFFQ1TS6,比亚迪闪充汽车充电站(比亚迪北京环耀4S店),116.442266,40.030313,北苑东路(红军营地铁站C口步行300米),010-84927398;4000306666,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,来广营,[],充电站,朝阳区
B0MG4NVUUR,比亚迪闪充汽车充电站(腾势北京朝阳金港中心),116.566090,40.013824,金盏乡腾势汽车(北京朝阳金港腾势中心)易车金港汽车公园,4000306666,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,[],[],充电站,朝阳区
B0MBYN40ME,比亚迪闪充汽车充电站(腾势北京鑫敏恒中心),116.458340,39.977917,北四环东路5号院,4000306666,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,望京,[],充电站,北京市
B0MBPH1KAE,汽车充电站(中电建千方北京水立方站),116.388830,39.991690,天辰东路11号,[],汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,北辰,[],充电站,朝阳区
B0KKJB960Z,汽车充电站(壳牌充电北京朝阳万科金阳地面快充站),116.506277,39.936856,朝阳公园桥以东/姚家园路南侧北京金阳居,4007160699,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,姚家园,[],充电站,朝阳区
B0K305QXWC,汽车充电站(朝阳体育场云快充站)(暂停营业),116.531334,39.946504,朝体中心东侧路518号,13051085673,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,东坝,[],充电站,朝阳区
B0M6DB48WC,汽车充电站(朝阳路28号造梦空间停车场充电站),116.591840,39.911205,管庄地区朝阳路28号停车场,010-88555008,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,管庄,[],充电站,朝阳区
B0L1SRQXAD,汽车充电站(沃尔沃北京首都机场尊享充电站),116.592072,40.079179,首都机场T2航站楼P2停车场06通道,[],汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,[],[],充电站,朝阳区
B0MAVC6XEB,汽车充电站(翼虎绿能金盏充电站),116.582340,40.002163,金盏地区金盏北路北京东村旅店东侧约110米,010-88555008,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,[],[],充电站,朝阳区
B0J2ZREMVL,滴滴充电汽车充电站(东风公园停车场充电站),116.517090,39.955340,东风公园西南1门南90米,4000610999,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,东坝,[],充电站,北京市
B0M6VCK1SA,滴滴充电汽车充电站(十里堡地铁站),116.501529,39.922541,六里屯街道十里堡地铁站,4000610999,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,慈云寺,[],充电站,朝阳区
B0LK5MS98Y,滴滴充电汽车充电站(小桔绿卡十里河超充站),116.457695,39.866398,十八里店乡铭饰坊精品家居(十里河地铁站H西南口步行70米),4000610999,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,十八里店,[],充电站,朝阳区
B0MB4NYEAR,滴滴充电汽车充电站(快充无忧百花园充电站),116.559260,39.897620,百花公园,4000610999,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,[],[],充电站,朝阳区
B0MDVNMFFL,滴滴充电汽车充电站(润动常营超充站),116.592926,39.927760,常营回族乡万象新天一区万象新天进门左手边,4000610999,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,管庄,[],充电站,朝阳区
B0L1RDBL60,滴滴充电汽车充电站(王四营超级充电站),116.529590,39.863922,王四营乡北京市十一学校朝阳实验学校(初中部),4000610999,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,[],[],充电站,朝阳区
B0K29GIBAT,滴滴充电汽车充电站(珠江发展中心充电站),116.478260,39.892050,珠江发展中心停车场(九龙山地铁站G东南口步行240米),4000610999,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,南磨房,[],充电站,朝阳区
B0LKDNKKN7,滴滴充电汽车充电站(繁星社区超充站),116.539500,39.838573,十八里店乡首创繁星租赁社区C组团,4000610999,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,十八里店,[],充电站,北京市
B0J24CAI4H,特斯拉超级充电站(北京CBD高尔夫球会),116.520297,39.871633,高碑店路99号/入口G1辅路西向-高尔夫球会南门,[],汽车服务;充电站;专用充电站,011103,北京市,北京市,朝阳区,高碑店,[],充电站,朝阳区
B0KGROJJBP,特斯拉超级充电站(北京万科时代中心奥林),116.416580,39.993496,北苑路186号地下停车场B1层A区1-066车位旁/入口北苑路,4009100707,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,亚运村,[],充电站,朝阳区
B0FFH8JNB3,特斯拉超级充电站(北京华贸中心地上),116.480897,39.908822,大望路地铁站出入口步行190米地面停车场,4009100707,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,大望路,[],充电站,朝阳区
B0FFLI4OM1,特斯拉超级充电站(北京卷石天地大厦),116.457573,39.983696,望京西路甲50号卷石天地大厦地面停车场049,[],汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,望京,[],充电站,朝阳区
B0H06CFYFH,特斯拉超级充电站(北京市日坛国际贸易中心),116.443380,39.919853,日坛北路17号地下B2-H区/入口南营房胡同,[],汽车服务;充电站;专用充电站,011103,北京市,北京市,朝阳区,朝外,[],充电站,朝阳区
B0FFHNXSTW,特斯拉超级充电站(北京市海德温泉酒店),116.516300,39.935867,青年路西里甲1号-地上停车场-大楼北侧/入口青年路-停车场东门,[],汽车服务;充电站;专用充电站,011103,北京市,北京市,朝阳区,姚家园,[],充电站,朝阳区
B0H6GX6HH5,特斯拉超级充电站(北京斯普瑞斯奥特莱斯),116.597885,40.012668,金盏乡森林公园东1号地面停车场B7区,[],汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,[],[],充电站,朝阳区
B0IDU51YIV,特斯拉超级充电站(北京歌华开元大酒店),116.393830,39.964420,鼓楼外大街19号地上停车位/入口鼓楼外大街辅路-入场后左转地上停车位,[],汽车服务;充电站;专用充电站,011103,北京市,北京市,朝阳区,马甸,[],充电站,朝阳区
B0H6Y651E0,特斯拉超级充电站(北京盈科中心),116.458475,39.932859,工人体育场北路甲2号盈科中心地下B2层,[],汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,团结湖,[],充电站,朝阳区
B0HG270T1U,特斯拉超级充电站(北京长楹龙湖天街),116.599539,39.924600,常通路1号院1号楼长楹天街购物中心B2层G区/入口常通路,[],汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,常营,[],充电站,朝阳区
B0LUVRFV73,特来电汽车充电站(北投静态奥林匹克中心区地下充电站),116.397410,39.996920,奥运村街道湖景东路奥林匹克公园中心区(东南角),4001180001,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,北辰,[],充电站,朝阳区
B0MD69BH06,特来电汽车充电站(特来电北京市朝阳区小营珠宝城充电站),116.424790,39.988007,小关街道北京国际珠宝交易中心小营珠宝城,4001300001,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,小关,[],充电站,朝阳区
B0LKNDQFI9,特来电超级充电站(特来电北京市朝阳区凯德MALL望京店充电站),116.468820,39.991706,凯德MALL(望京店)(阜通地铁站A2口步行120米),4001300001,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,望京,[],充电站,朝阳区
B0K1S7AQVG,特来电超级充电站(特来电北京市朝阳区朝阳公园充电站),116.476725,39.947839,麦子店街道朝阳公园(枣营地铁站A西北口步行490米),4001300001,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,姚家园,[],充电站,北京市
B0M6HRCSWK,特来电超级充电站(特来电北京市朝阳区燕莎奥特莱斯购物中心充电站),116.485108,39.879284,南磨房乡棒约翰比萨(北京燕莎奥特莱斯店)燕莎奥特莱斯购物中心,4001300001,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,南磨房,[],充电站,朝阳区
B0L355EPIP,特来电超级充电站(绿丰家园东侧停车场充电站),116.583290,39.872524,绿丰家园东路,4001300001,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,[],[],充电站,朝阳区
B0LURA3FSR,皮村充电站,116.626533,39.990748,皮村路777号,[],生活服务;生活服务场所;生活服务场所,070000,北京市,北京市,朝阳区,[],[],充电站,朝阳区
B0L0TCAVRO,睿超充超级充电站(奥森公园场站·华为超充技术支持),116.376550,40.014060,科荟路33号奥林匹克公园内,15810673037,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,鸟巢,[],充电站,朝阳区
B0KK1PPK1M,绿能充汽车充电站(绿能东坝智慧FUN快充站),116.542764,39.955429,东坝金隅汇景苑4区东50米(平房路东)智慧FUN生活文化露天市集停车场内,0797-966991,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,东坝,[],充电站,朝阳区
B0MB4NY1O2,能加超充超级充电站 (三元西桥1959时间里超充站),116.453300,39.964760,曙光南路曙光里社区停车场,4001100835,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,太阳宫村,[],充电站,朝阳区
B0MBKCQX8G,能加超充超级充电站 (能加中心广渠路超充站),116.500385,39.893959,广渠路11号能加中心停车场,4001100835,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,百子湾,[],充电站,朝阳区
B0M697D3J1,能加超充超级充电站(三元东桥南银大厦超充站·华为超充技术支持),116.457532,39.957945,东三环北路2号南银大厦停车场(三元桥地铁站G口步行370米),4001100835,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,[],[],充电站,朝阳区
B0LUVAD5DD,能加超充超级充电站(东坝公园北门超充站·华为超充技术支持),116.574360,39.957170,东坝郊野公园北2门,4001100835,汽车服务;充电站;充电站,011100,北京市,北京市,朝阳区,东坝,[],充电站,朝阳区
